Phi,Theta,FILE
45,270,6509374104945536506.h5
0,270,13206608096814901295.h5
-45,270,314806297942963000.h5
45,225,13635774572034738213.h5
0,225,11370483716320761255.h5
-45,225,10320466244308995487.h5
45,180,15657550078455271803.h5
0,180,224480432261954486.h5
-45,180,7328625528890741952.h5
45,135,4894450099389812347.h5
0,135,8202569089038573369.h5
-45,135,8515479313484224880.h5
45,90,3528787656429804739.h5
0,90,700683015967783553.h5
-45,90,17124566713867945389.h5
45,45,11275575553609130041.h5
0,45,15936255407134741735.h5
-45,45,4937288336446210959.h5
45,0,5722960695787600554.h5
0,0,5596771367047279313.h5
-45,0,12934906327142427722.h5
45,315,15036392475904223162.h5
0,315,3758092251771019747.h5
-45,315,1854356897522279234.h5
